Region,Provider_Type,Population,Diesel_Price_USD_per_L,Grid_Coverage_Percent,Solar_Usage,Avg_Household_Income_USD,Infrastructure_Quality_Index,Electricity_kWh_Price_USD
Mogadishu,Private Microgrid,2200000,1.25,25,Medium,300,2.5,1.0
Hargeisa,Private Microgrid,1200000,1.15,65,High,320,3.2,0.8
Garowe,Private Microgrid,570000,1.2,45,Medium,250,2.8,0.9
Bosaso,Private Generator,400000,1.3,35,Low,200,2.1,1.1
Kismayo,Private Generator,450000,1.35,30,Very Low,180,1.9,1.2
Baidoa,Private Generator,350000,1.28,28,Low,190,2.0,1.15
Berbera,Public Utility,500000,1.22,55,High,270,2.9,0.85
Beledweyne,Public Utility,300000,1.18,40,Low,210,2.3,0.95
Galkayo,Private Generator,400000,1.3,32,Low,185,2.0,1.18
Jowhar,Private Generator,270000,1.32,38,Low,195,2.2,1.12
